chrX	7495000	7496000	34.5	30.7	87.3	87.5	chrX:7495000
chrX	7496000	7497000	98.2	98.1	98.2	98.1	chrX:7496000
chrX	7497000	7498000	99.9	99.9	99.9	99.9	chrX:7497000
chrX	7498000	7499000	98.4	98.4	98.4	98.4	chrX:7498000
chrX	7499000	7500000	98.3	98.3	98.3	98.3	chrX:7499000
chrX	7500000	7501000	36.7	38.2	88.3	90.2	chrX:7500000
chrX	7501000	7502000	39.8	38.3	90.9	89.5	chrX:7501000
chrX	7502000	7503000	99.8	99.8	99.8	99.8	chrX:7502000
chrX	7503000	7504000	99.6	99.6	99.6	99.6	chrX:7503000
chrX	7504000	7505000	98.9	98.9	98.9	98.9	chrX:7504000
chrX	7505000	7506000	97.3	97.3	97.3	97.3	chrX:7505000
chrX	7506000	7507000	98.7	98.7	98.7	98.7	chrX:7506000
chrX	7507000	7508000	99.2	99.2	99.2	99.2	chrX:7507000
chrX	7508000	7509000	96.8	96.8	96.8	96.8	chrX:7508000
chrX	7509000	7510000	99.8	99.8	99.8	99.8	chrX:7509000
chrX	7510000	7511000	99.8	99.8	99.8	99.8	chrX:7510000
chrX	7511000	7512000	99.7	99.7	99.7	99.7	chrX:7511000
chrX	7512000	7513000	99.8	99.8	99.8	99.8	chrX:7512000
chrX	7513000	7514000	99.6	99.6	99.6	99.6	chrX:7513000
chrX	7514000	7515000	97.7	97.7	97.7	97.7	chrX:7514000
chrX	7515000	7516000	98.6	98.6	98.6	98.6	chrX:7515000
chrX	7516000	7517000	96	96	96	96	chrX:7516000
chrX	7517000	7518000	99.1	99.5	99.1	99.5	chrX:7517000
chrX	7518000	7519000	97.4	97	97.4	97	chrX:7518000
chrX	7519000	7520000	99.8	99.8	99.8	99.8	chrX:7519000
chrX	7520000	7521000	96.3	96.3	96.3	96.3	chrX:7520000
chrX	7521000	7522000	97.4	97.4	97.4	97.4	chrX:7521000
chrX	7522000	7523000	98.8	99	98.8	99	chrX:7522000
chrX	7523000	7524000	97.6	98.6	97.6	98.6	chrX:7523000
chrX	7524000	7525000	97.7	96.5	97.7	96.5	chrX:7524000
chrX	7525000	7526000	98.2	98.2	98.2	98.2	chrX:7525000
chrX	7526000	7527000	98.4	98.7	98.4	98.7	chrX:7526000
chrX	7527000	7528000	98.8	98.5	98.8	98.5	chrX:7527000
chrX	7528000	7529000	99.1	99.1	99.1	99.1	chrX:7528000
chrX	7529000	7530000	99.6	99.6	99.6	99.6	chrX:7529000
chrX	7530000	7531000	98.9	98.9	98.9	98.9	chrX:7530000
chrX	7531000	7532000	99.6	99.6	99.6	99.6	chrX:7531000
chrX	7532000	7533000	99.5	99.5	99.5	99.5	chrX:7532000
chrX	7533000	7534000	97.7	97.7	97.7	97.7	chrX:7533000
chrX	7534000	7535000	99	99.1	99	99.1	chrX:7534000
chrX	7535000	7536000	100	99.9	100	99.9	chrX:7535000
chrX	7536000	7537000	99.3	99.3	99.3	99.3	chrX:7536000
chrX	7537000	7538000	97.4	97.4	97.4	97.4	chrX:7537000
chrX	7538000	7539000	97.6	97.6	97.6	97.6	chrX:7538000
chrX	7539000	7540000	98.3	98.3	98.3	98.3	chrX:7539000
chrX	7540000	7541000	97.8	98	97.8	98	chrX:7540000
chrX	7541000	7542000	97.2	97	97.2	97	chrX:7541000
chrX	7542000	7543000	99.7	99.7	99.7	99.7	chrX:7542000
chrX	7543000	7544000	97.9	97.9	97.9	97.9	chrX:7543000
chrX	7544000	7545000	99.1	99.1	99.1	99.1	chrX:7544000
chrX	7545000	7546000	97.7	97.7	97.7	97.7	chrX:7545000
chrX	7546000	7547000	99.8	99.8	99.8	99.8	chrX:7546000
chrX	7547000	7548000	100	100	100	100	chrX:7547000
chrX	7548000	7549000	95.7	95.7	95.9	97.1	chrX:7548000
chrX	7549000	7550000	99.6	99.6	99.6	99.6	chrX:7549000
chrX	7550000	7551000	96.7	96.7	96.7	96.7	chrX:7550000
chrX	7551000	7552000	96.3	96.4	96.3	96.4	chrX:7551000
chrX	7552000	7553000	99.8	99.8	99.8	99.8	chrX:7552000
chrX	7553000	7554000	98.5	98.4	98.5	98.4	chrX:7553000
chrX	7554000	7555000	99.7	99.7	99.7	99.7	chrX:7554000
chrX	7555000	7556000	98.5	98.5	98.5	98.5	chrX:7555000
chrX	7556000	7557000	99.7	99.7	99.7	99.7	chrX:7556000
chrX	7557000	7558000	99.3	99.3	99.3	99.3	chrX:7557000
chrX	7558000	7559000	97.9	97.9	97.9	97.9	chrX:7558000
chrX	7559000	7560000	98.2	98.2	98.2	98.2	chrX:7559000
chrX	7560000	7561000	100	100	100	100	chrX:7560000
chrX	7561000	7562000	96.7	96.7	96.7	96.7	chrX:7561000
chrX	7562000	7563000	96.9	96.9	96.9	96.9	chrX:7562000
chrX	7563000	7564000	99.5	99.7	99.5	99.7	chrX:7563000
chrX	7564000	7565000	97.3	97.1	97.3	97.1	chrX:7564000
chrX	7565000	7566000	97.9	97.9	97.9	97.9	chrX:7565000
chrX	7566000	7567000	97.9	97.9	97.9	97.9	chrX:7566000
chrX	7567000	7568000	99.5	99.5	99.5	99.5	chrX:7567000
chrX	7568000	7569000	99.6	99.6	99.6	99.6	chrX:7568000
chrX	7569000	7570000	98.4	98.4	98.4	98.4	chrX:7569000
chrX	7570000	7571000	99.8	99.8	99.8	99.8	chrX:7570000
chrX	7571000	7572000	99.6	99.6	99.6	99.6	chrX:7571000
chrX	7572000	7573000	97.9	97.9	97.9	97.9	chrX:7572000
chrX	7573000	7574000	93.8	93.8	93.8	93.8	chrX:7573000
chrX	7574000	7575000	99.4	99.4	99.4	99.4	chrX:7574000
chrX	7575000	7576000	100	100	100	100	chrX:7575000
chrX	7576000	7577000	99.1	99.1	99.1	99.1	chrX:7576000
chrX	7577000	7578000	96.6	96.6	96.6	96.6	chrX:7577000
chrX	7578000	7579000	95.8	95.8	95.8	95.8	chrX:7578000
chrX	7579000	7580000	98.1	98.1	98.1	98.1	chrX:7579000
chrX	7580000	7581000	99.1	99.1	99.1	99.1	chrX:7580000
chrX	7581000	7582000	99.8	99.9	99.8	99.9	chrX:7581000
chrX	7582000	7583000	95.4	95.3	95.4	95.3	chrX:7582000
chrX	7583000	7584000	95.7	95.7	95.7	95.7	chrX:7583000
chrX	7584000	7585000	95.6	96.9	95.6	96.9	chrX:7584000
chrX	7585000	7586000	99.8	98.5	99.8	98.5	chrX:7585000
chrX	7586000	7587000	97.5	97.5	97.5	97.5	chrX:7586000
chrX	7587000	7588000	98.4	98.4	98.4	98.4	chrX:7587000
chrX	7588000	7589000	99.8	99.8	99.8	99.8	chrX:7588000
chrX	7589000	7590000	97.3	97.3	97.3	97.3	chrX:7589000
chrX	7590000	7591000	95.5	95.7	95.5	95.7	chrX:7590000
chrX	7591000	7592000	98	97.8	98	97.8	chrX:7591000
chrX	7592000	7593000	99.9	99.9	99.9	99.9	chrX:7592000
chrX	7593000	7594000	99	99	99	99	chrX:7593000
chrX	7594000	7595000	99.3	99.3	99.3	99.3	chrX:7594000
chrX	7595000	7596000	99.8	99.8	99.8	99.8	chrX:7595000
chrX	7596000	7597000	99.4	99.4	99.4	99.4	chrX:7596000
chrX	7597000	7598000	96.8	96.9	96.8	96.9	chrX:7597000
chrX	7598000	7599000	99.6	99.5	99.6	99.5	chrX:7598000
chrX	7599000	7600000	96	96	96	96	chrX:7599000
chrX	7600000	7601000	97.7	97.7	97.7	97.7	chrX:7600000
chrX	7601000	7602000	99.9	99.9	99.9	99.9	chrX:7601000
chrX	7602000	7603000	97.8	97.8	97.8	97.8	chrX:7602000
chrX	7603000	7604000	97.4	97.6	97.4	97.6	chrX:7603000
chrX	7604000	7605000	97	96.8	97	96.8	chrX:7604000
chrX	7605000	7606000	98.1	98.1	98.1	98.1	chrX:7605000
chrX	7606000	7607000	99	99	99	99	chrX:7606000
chrX	7607000	7608000	99.6	99.6	99.6	99.6	chrX:7607000
chrX	7608000	7609000	97.8	97.9	97.8	97.9	chrX:7608000
chrX	7609000	7610000	98.8	98.7	98.8	98.7	chrX:7609000
chrX	7610000	7611000	98.9	98.9	98.9	98.9	chrX:7610000
chrX	7611000	7612000	97.2	98.3	97.2	98.3	chrX:7611000
chrX	7612000	7613000	96.5	95.4	96.5	95.4	chrX:7612000
chrX	7613000	7614000	95.4	96.8	95.4	96.8	chrX:7613000
chrX	7614000	7615000	98.5	97.1	98.5	97.1	chrX:7614000
chrX	7615000	7616000	98.5	98.5	98.5	98.5	chrX:7615000
chrX	7616000	7617000	97.1	97.1	97.1	97.1	chrX:7616000
chrX	7617000	7618000	95.7	95.7	95.7	95.7	chrX:7617000
chrX	7618000	7619000	97	97.5	97	97.5	chrX:7618000
chrX	7619000	7620000	96.3	95.8	96.3	95.8	chrX:7619000
chrX	7620000	7621000	99.2	99.2	99.2	99.2	chrX:7620000
chrX	7621000	7622000	94.5	94.5	94.5	94.5	chrX:7621000
chrX	7622000	7623000	99.3	99.3	99.3	99.3	chrX:7622000
chrX	7623000	7624000	95.6	95.6	95.6	95.6	chrX:7623000
chrX	7624000	7625000	95.8	95.8	95.8	95.8	chrX:7624000
chrX	7625000	7626000	97.9	97.9	97.9	97.9	chrX:7625000
chrX	7626000	7627000	98.8	98.8	98.8	98.8	chrX:7626000
chrX	7627000	7628000	98	98	98	98	chrX:7627000
chrX	7628000	7629000	96.3	96.3	96.3	96.3	chrX:7628000
chrX	7629000	7630000	97.9	98.1	97.9	98.1	chrX:7629000
chrX	7630000	7631000	96.2	96	96.2	96	chrX:7630000
chrX	7631000	7632000	97.5	98.3	97.5	98.3	chrX:7631000
chrX	7632000	7633000	96.7	96	96.7	96	chrX:7632000
chrX	7633000	7634000	93.2	93.2	93.2	93.2	chrX:7633000
chrX	7634000	7635000	97.7	97.6	97.7	97.6	chrX:7634000
chrX	7635000	7636000	98.5	98.6	98.5	98.6	chrX:7635000
chrX	7636000	7637000	97.8	98.4	97.8	98.4	chrX:7636000
chrX	7637000	7638000	97.2	96.9	97.2	96.9	chrX:7637000
chrX	7638000	7639000	98.5	98.1	98.5	98.1	chrX:7638000
chrX	7639000	7640000	99.9	99.9	99.9	99.9	chrX:7639000
chrX	7640000	7641000	99.2	99.2	99.2	99.2	chrX:7640000
chrX	7641000	7642000	95.7	95.7	95.7	95.7	chrX:7641000
chrX	7642000	7643000	99.1	99.1	99.1	99.1	chrX:7642000
chrX	7643000	7644000	97	97	97	97	chrX:7643000
chrX	7644000	7645000	98.7	98.7	98.7	98.7	chrX:7644000
chrX	7645000	7646000	97	97	97	97	chrX:7645000
chrX	7646000	7647000	91.8	91.8	91.8	91.8	chrX:7646000
chrX	7647000	7648000	99	99	99	99	chrX:7647000
chrX	7648000	7649000	97.8	97.8	97.8	97.8	chrX:7648000
chrX	7649000	7650000	98.5	98.5	98.5	98.5	chrX:7649000
chrX	7650000	7651000	96.8	96.8	96.8	96.8	chrX:7650000
chrX	7651000	7652000	97.5	97.5	97.5	97.5	chrX:7651000
chrX	7652000	7653000	98.8	98.8	98.8	98.8	chrX:7652000
chrX	7653000	7654000	99	99.2	99	99.2	chrX:7653000
chrX	7654000	7655000	98.3	98.8	98.3	98.8	chrX:7654000
chrX	7655000	7656000	99.4	98.7	99.4	98.7	chrX:7655000
chrX	7656000	7657000	99.7	99.7	99.7	99.7	chrX:7656000
chrX	7657000	7658000	98.2	98.2	98.2	98.2	chrX:7657000
chrX	7658000	7659000	99.9	99.9	99.9	99.9	chrX:7658000
chrX	7659000	7660000	98.3	98.3	98.3	98.3	chrX:7659000
chrX	7660000	7661000	96.2	96.2	96.2	96.2	chrX:7660000
chrX	7661000	7662000	95.9	95.9	95.9	95.9	chrX:7661000
chrX	7662000	7663000	92.2	92.2	92.2	92.2	chrX:7662000
chrX	7663000	7664000	99.3	99.3	99.3	99.3	chrX:7663000
chrX	7664000	7665000	99.3	99.3	99.3	99.3	chrX:7664000
chrX	7665000	7666000	95.9	95.9	95.9	95.9	chrX:7665000
chrX	7666000	7667000	95.5	95.5	95.5	95.5	chrX:7666000
chrX	7667000	7668000	95.4	97.1	95.4	97.1	chrX:7667000
chrX	7668000	7669000	94.2	92.5	94.2	92.5	chrX:7668000
chrX	7669000	7670000	99.9	99.9	99.9	99.9	chrX:7669000
chrX	7670000	7671000	99.2	99.2	99.2	99.2	chrX:7670000
chrX	7671000	7672000	98.8	98.8	98.8	98.8	chrX:7671000
chrX	7672000	7673000	98.1	98.1	98.1	98.1	chrX:7672000
chrX	7673000	7674000	99.9	99.9	99.9	99.9	chrX:7673000
chrX	7674000	7675000	96.6	96.6	96.6	96.6	chrX:7674000
chrX	7675000	7676000	97.3	97.3	97.3	97.3	chrX:7675000
chrX	7676000	7677000	91.1	91.1	91.1	91.1	chrX:7676000
chrX	7677000	7678000	98.7	98.7	98.7	98.7	chrX:7677000
chrX	7678000	7679000	98.3	98.3	98.3	98.3	chrX:7678000
chrX	7679000	7680000	87.3	91.2	93.2	93.2	chrX:7679000
chrX	7680000	7681000	73.6	71.6	79.3	79.1	chrX:7680000
chrX	7681000	7682000	72.5	70.6	80.6	81.5	chrX:7681000
chrX	7682000	7683000	97.1	97.1	97.1	97.1	chrX:7682000
chrX	7683000	7684000	97.1	97.1	97.1	97.1	chrX:7683000
chrX	7684000	7685000	92	92	92	92	chrX:7684000
chrX	7685000	7686000	99.1	99.1	99.1	99.1	chrX:7685000
chrX	7686000	7687000	96.2	96.2	96.2	96.2	chrX:7686000
chrX	7687000	7688000	99.3	99.3	99.3	99.3	chrX:7687000
chrX	7688000	7689000	95.5	95.5	95.5	95.5	chrX:7688000
chrX	7689000	7690000	89.7	89.7	89.7	89.7	chrX:7689000
chrX	7690000	7691000	95.9	95.9	95.9	95.9	chrX:7690000
chrX	7691000	7692000	99.5	99.6	99.5	99.6	chrX:7691000
chrX	7692000	7693000	98.5	98.4	98.5	98.4	chrX:7692000
chrX	7693000	7694000	97.3	97.3	97.3	97.3	chrX:7693000
chrX	7694000	7695000	98.8	98.8	98.8	98.8	chrX:7694000
chrX	7695000	7696000	97.7	97.7	97.7	97.7	chrX:7695000
chrX	7696000	7697000	96.4	96.4	96.4	96.4	chrX:7696000
chrX	7697000	7698000	99.5	99.5	99.5	99.5	chrX:7697000
chrX	7698000	7699000	98.2	98.2	98.2	98.2	chrX:7698000
chrX	7699000	7700000	96.2	96.2	96.2	96.2	chrX:7699000
chrX	7700000	7701000	97.1	97.1	97.1	97.1	chrX:7700000
chrX	7701000	7702000	96.7	96.7	96.7	96.7	chrX:7701000
chrX	7702000	7703000	89.8	93.7	90	93.7	chrX:7702000
chrX	7703000	7704000	69.1	65.2	75.2	69.7	chrX:7703000
chrX	7704000	7705000	96.2	96.2	96.2	96.2	chrX:7704000
chrX	7705000	7706000	98.7	98.7	98.7	98.7	chrX:7705000
chrX	7706000	7707000	99.5	99.5	99.5	99.5	chrX:7706000
chrX	7707000	7708000	99.2	99.2	99.2	99.2	chrX:7707000
chrX	7708000	7709000	97.6	97.6	97.6	97.6	chrX:7708000
chrX	7709000	7710000	99.3	99.3	99.3	99.3	chrX:7709000
chrX	7710000	7711000	99.7	99.7	99.7	99.7	chrX:7710000
chrX	7711000	7712000	97.4	97.4	97.4	97.4	chrX:7711000
chrX	7712000	7713000	98.3	98.3	98.3	98.3	chrX:7712000
chrX	7713000	7714000	93.7	93.7	93.7	93.7	chrX:7713000
chrX	7714000	7715000	93.2	93.2	93.2	93.2	chrX:7714000
chrX	7715000	7716000	99.7	99.7	99.7	99.7	chrX:7715000
chrX	7716000	7717000	99	99	99	99	chrX:7716000
chrX	7717000	7718000	98.8	98.8	98.8	98.8	chrX:7717000
chrX	7718000	7719000	99	99	99	99	chrX:7718000
chrX	7719000	7720000	96.6	96.6	96.6	96.6	chrX:7719000
chrX	7720000	7721000	98.8	98.8	98.8	98.8	chrX:7720000
chrX	7721000	7722000	99.5	99.5	99.5	99.5	chrX:7721000
chrX	7722000	7723000	99.8	100	99.8	100	chrX:7722000
chrX	7723000	7724000	99.9	99.7	99.9	99.7	chrX:7723000
chrX	7724000	7725000	99.8	99.8	99.8	99.8	chrX:7724000
chrX	7725000	7726000	99.5	99.5	99.5	99.5	chrX:7725000
chrX	7726000	7727000	98.5	98.5	98.5	98.5	chrX:7726000
chrX	7727000	7728000	100	100	100	100	chrX:7727000
chrX	7728000	7729000	98.5	98.7	98.5	98.7	chrX:7728000
chrX	7729000	7730000	99.3	99.1	99.3	99.1	chrX:7729000
chrX	7730000	7731000	97.5	97.8	97.5	97.8	chrX:7730000
chrX	7731000	7732000	98.8	98.5	98.8	98.5	chrX:7731000
chrX	7732000	7733000	99.6	99.6	99.6	99.6	chrX:7732000
chrX	7733000	7734000	99.9	99.9	99.9	99.9	chrX:7733000
chrX	7734000	7735000	99.1	99.1	99.1	99.1	chrX:7734000
chrX	7735000	7736000	99.6	99.6	99.6	99.6	chrX:7735000
chrX	7736000	7737000	99.9	99.9	99.9	99.9	chrX:7736000
chrX	7737000	7738000	99.8	99.8	99.8	99.8	chrX:7737000
chrX	7738000	7739000	99.9	99.9	99.9	99.9	chrX:7738000
chrX	7739000	7740000	96.4	96.6	96.4	96.6	chrX:7739000
chrX	7740000	7741000	99.7	99.5	99.7	99.5	chrX:7740000
chrX	7741000	7742000	99.7	99.7	99.7	99.7	chrX:7741000
chrX	7742000	7743000	99.7	99.7	99.7	99.7	chrX:7742000
chrX	7743000	7744000	98	98	98	98	chrX:7743000
chrX	7744000	7745000	97.8	97.8	97.8	97.8	chrX:7744000
chrX	7745000	7746000	99.6	99.6	99.6	99.6	chrX:7745000
chrX	7746000	7747000	99.3	99.3	99.3	99.3	chrX:7746000
chrX	7747000	7748000	97.7	97.8	97.7	97.8	chrX:7747000
chrX	7748000	7749000	97.8	97.7	97.8	97.7	chrX:7748000
chrX	7749000	7750000	98.4	98.7	98.4	98.7	chrX:7749000
chrX	7750000	7751000	98.4	99.1	98.4	99.1	chrX:7750000
chrX	7751000	7752000	99.7	98.7	99.7	98.7	chrX:7751000
chrX	7752000	7753000	99.4	99.4	99.4	99.4	chrX:7752000
chrX	7753000	7754000	72.2	72.2	75.2	75.8	chrX:7753000
chrX	7754000	7755000	97.9	97.9	97.9	97.9	chrX:7754000
chrX	7755000	7756000	95.1	95.1	95.1	95.1	chrX:7755000
chrX	7756000	7757000	99.7	99.7	99.7	99.7	chrX:7756000
chrX	7757000	7758000	99	99	99	99	chrX:7757000
chrX	7758000	7759000	98	98	98	98	chrX:7758000
chrX	7759000	7760000	96.5	96.7	96.5	96.7	chrX:7759000
chrX	7760000	7761000	99.4	99.2	99.4	99.2	chrX:7760000
chrX	7761000	7762000	98.7	98.7	98.7	98.7	chrX:7761000
chrX	7762000	7763000	97.3	97.3	97.3	97.3	chrX:7762000
chrX	7763000	7764000	99.9	99.9	99.9	99.9	chrX:7763000
chrX	7764000	7765000	99.5	99.5	99.5	99.5	chrX:7764000
chrX	7765000	7766000	100	100	100	100	chrX:7765000
chrX	7766000	7767000	98.6	98.6	98.6	98.6	chrX:7766000
chrX	7767000	7768000	99.4	99.4	99.4	99.4	chrX:7767000
chrX	7768000	7769000	99.8	99.8	99.8	99.8	chrX:7768000
chrX	7769000	7770000	95.5	95.5	95.5	95.5	chrX:7769000
chrX	7770000	7771000	96.1	96.1	96.1	96.1	chrX:7770000
chrX	7771000	7772000	99.6	99.6	99.6	99.6	chrX:7771000
chrX	7772000	7773000	99.6	99.6	99.6	99.6	chrX:7772000
chrX	7773000	7774000	98.8	98.8	98.8	98.8	chrX:7773000
chrX	7774000	7775000	96.4	96.4	96.4	96.4	chrX:7774000
chrX	7775000	7776000	98.2	98.2	98.2	98.2	chrX:7775000
chrX	7776000	7777000	99	99	99	99	chrX:7776000
chrX	7777000	7778000	99.5	99.5	99.5	99.5	chrX:7777000
chrX	7778000	7779000	98.3	98.3	98.3	98.3	chrX:7778000
chrX	7779000	7780000	98.8	98.8	98.8	98.8	chrX:7779000
chrX	7780000	7781000	95.5	95.5	95.5	95.5	chrX:7780000
chrX	7781000	7782000	98.4	98.4	98.4	98.4	chrX:7781000
chrX	7782000	7783000	98.8	98.8	98.8	98.8	chrX:7782000
chrX	7783000	7784000	97.1	97.1	97.1	97.1	chrX:7783000
chrX	7784000	7785000	74.1	74.1	77.8	78.7	chrX:7784000
chrX	7785000	7786000	97.5	97.5	97.5	97.5	chrX:7785000
chrX	7786000	7787000	97.9	97.9	97.9	97.9	chrX:7786000
chrX	7787000	7788000	99.7	99.7	99.7	99.7	chrX:7787000
chrX	7788000	7789000	88.2	88.2	92.1	92.2	chrX:7788000
chrX	7789000	7790000	88.7	88.7	92.6	92.7	chrX:7789000
chrX	7790000	7791000	97.9	97.9	97.9	97.9	chrX:7790000
chrX	7791000	7792000	99.5	99.5	99.5	99.5	chrX:7791000
chrX	7792000	7793000	98.9	98.9	98.9	98.9	chrX:7792000
chrX	7793000	7794000	99.8	99.8	99.8	99.8	chrX:7793000
chrX	7794000	7795000	97.2	97.2	97.2	97.2	chrX:7794000
chrX	7795000	7796000	99.4	99.4	99.4	99.4	chrX:7795000
chrX	7796000	7797000	99.4	99.6	99.4	99.6	chrX:7796000
chrX	7797000	7798000	99.2	99	99.2	99	chrX:7797000
chrX	7798000	7799000	99.2	99.2	99.2	99.2	chrX:7798000
chrX	7799000	7800000	98.2	98.3	98.2	98.3	chrX:7799000
chrX	7800000	7801000	98.6	98.5	98.6	98.5	chrX:7800000
chrX	7801000	7802000	94.6	94.6	94.6	94.6	chrX:7801000
chrX	7802000	7803000	99.2	99.2	99.2	99.2	chrX:7802000
chrX	7803000	7804000	98.7	98.7	98.7	98.7	chrX:7803000
chrX	7804000	7805000	97.5	97.5	97.5	97.5	chrX:7804000
chrX	7805000	7806000	97.3	97.3	97.3	97.3	chrX:7805000
chrX	7806000	7807000	99.2	99.2	99.2	99.2	chrX:7806000
chrX	7807000	7808000	98.1	98.1	98.1	98.1	chrX:7807000
chrX	7808000	7809000	99.7	99.7	99.7	99.7	chrX:7808000
chrX	7809000	7810000	98.2	98.2	98.2	98.2	chrX:7809000
chrX	7810000	7811000	97.3	97.3	97.3	97.3	chrX:7810000
chrX	7811000	7812000	99.3	99.3	99.3	99.3	chrX:7811000
chrX	7812000	7813000	84.6	88.5	87.8	89	chrX:7812000
chrX	7813000	7814000	2	2	41.4	37.4	chrX:7813000
chrX	7814000	7815000	0	0	38.6	33.3	chrX:7814000
chrX	7815000	7816000	5.7	5.7	46.3	37.4	chrX:7815000
chrX	7816000	7817000	2	2	41.8	37.5	chrX:7816000
chrX	7817000	7818000	0	0	43.8	36.4	chrX:7817000
chrX	7818000	7819000	0	0	41.1	37.6	chrX:7818000
chrX	7819000	7820000	0	0	38.6	31.8	chrX:7819000
chrX	7820000	7821000	2.3	2.3	45.8	40.3	chrX:7820000
chrX	7821000	7822000	40.2	36.3	60.1	57.8	chrX:7821000
chrX	7822000	7823000	99.2	99.2	99.2	99.2	chrX:7822000
chrX	7823000	7824000	97.9	98.5	97.9	98.5	chrX:7823000
chrX	7824000	7825000	96.4	95.8	96.4	95.8	chrX:7824000
chrX	7825000	7826000	99.1	99.1	99.1	99.1	chrX:7825000
chrX	7826000	7827000	95.6	95.6	95.6	95.6	chrX:7826000
chrX	7827000	7828000	95.8	95.8	95.8	95.8	chrX:7827000
chrX	7828000	7829000	97.3	97.3	97.3	97.3	chrX:7828000
chrX	7829000	7830000	98.8	98.8	98.8	98.8	chrX:7829000
chrX	7830000	7831000	99.4	99.4	99.4	99.4	chrX:7830000
chrX	7831000	7832000	98	98	98	98	chrX:7831000
chrX	7832000	7833000	99.5	99.5	99.5	99.5	chrX:7832000
chrX	7833000	7834000	98	98	98	98	chrX:7833000
chrX	7834000	7835000	99.5	99.5	99.5	99.5	chrX:7834000
chrX	7835000	7836000	97.5	97.5	97.5	97.5	chrX:7835000
chrX	7836000	7837000	96.1	96.2	96.1	96.2	chrX:7836000
chrX	7837000	7838000	98.2	98.1	98.2	98.1	chrX:7837000
chrX	7838000	7839000	97.4	97.5	97.4	97.5	chrX:7838000
chrX	7839000	7840000	98.4	98.3	98.4	98.3	chrX:7839000
chrX	7840000	7841000	95.8	96.1	95.8	96.1	chrX:7840000
chrX	7841000	7842000	97.8	97.5	97.8	97.5	chrX:7841000
chrX	7842000	7843000	94.9	94.9	94.9	94.9	chrX:7842000
chrX	7843000	7844000	99.3	99.3	99.3	99.3	chrX:7843000
chrX	7844000	7845000	95.9	95.9	95.9	95.9	chrX:7844000
chrX	7845000	7846000	75.5	79.4	85.9	87	chrX:7845000
chrX	7846000	7847000	9.5	9.5	26.9	29	chrX:7846000
chrX	7847000	7848000	79	75.1	80.6	77.2	chrX:7847000
chrX	7848000	7849000	99.2	99.2	99.2	99.2	chrX:7848000
chrX	7849000	7850000	98.4	98.4	98.4	98.4	chrX:7849000
chrX	7850000	7851000	94.8	95	94.8	95	chrX:7850000
chrX	7851000	7852000	94	93.8	94	93.8	chrX:7851000
chrX	7852000	7853000	96.2	96.2	96.2	96.2	chrX:7852000
chrX	7853000	7854000	100	100	100	100	chrX:7853000
chrX	7854000	7855000	99.9	99.9	99.9	99.9	chrX:7854000
chrX	7855000	7856000	97.8	97.8	97.8	97.8	chrX:7855000
chrX	7856000	7857000	98.9	98.9	98.9	98.9	chrX:7856000
chrX	7857000	7858000	99.2	99.2	99.2	99.2	chrX:7857000
chrX	7858000	7859000	99.6	99.6	99.6	99.6	chrX:7858000
chrX	7859000	7860000	97.7	97.8	97.7	97.8	chrX:7859000
chrX	7860000	7861000	99.7	99.7	99.7	99.7	chrX:7860000
chrX	7861000	7862000	96.8	96.7	96.8	96.7	chrX:7861000
chrX	7862000	7863000	97.4	97.4	97.4	97.4	chrX:7862000
chrX	7863000	7864000	98.9	98.9	98.9	98.9	chrX:7863000
chrX	7864000	7865000	99.6	99.6	99.6	99.6	chrX:7864000
chrX	7865000	7866000	99.9	99.9	99.9	99.9	chrX:7865000
chrX	7866000	7867000	99.7	99.7	99.7	99.7	chrX:7866000
chrX	7867000	7868000	99.6	99.6	99.6	99.6	chrX:7867000
chrX	7868000	7869000	99.3	99.3	99.3	99.3	chrX:7868000
chrX	7869000	7870000	99.8	99.8	99.8	99.8	chrX:7869000
chrX	7870000	7871000	97.1	97.1	97.1	97.1	chrX:7870000
chrX	7871000	7872000	61.9	61.9	72.9	75.4	chrX:7871000
chrX	7872000	7873000	98.2	98.2	98.2	98.2	chrX:7872000
chrX	7873000	7874000	98.2	98.2	98.2	98.2	chrX:7873000
chrX	7874000	7875000	97.7	97.7	97.7	97.7	chrX:7874000
chrX	7875000	7876000	100	100	100	100	chrX:7875000
chrX	7876000	7877000	99.9	99.9	99.9	99.9	chrX:7876000
chrX	7877000	7878000	100	100	100	100	chrX:7877000
chrX	7878000	7879000	99.6	99.6	99.6	99.6	chrX:7878000
chrX	7879000	7880000	99	99	99	99	chrX:7879000
chrX	7880000	7881000	100	100	100	100	chrX:7880000
chrX	7881000	7882000	99.8	99.8	99.8	99.8	chrX:7881000
chrX	7882000	7883000	100	100	100	100	chrX:7882000
chrX	7883000	7884000	100	100	100	100	chrX:7883000
chrX	7884000	7885000	100	100	100	100	chrX:7884000
chrX	7885000	7886000	97.5	97.5	97.5	97.5	chrX:7885000
chrX	7886000	7887000	99.9	100	99.9	100	chrX:7886000
chrX	7887000	7888000	97.2	97.1	97.2	97.1	chrX:7887000
chrX	7888000	7889000	99.9	99.9	99.9	99.9	chrX:7888000
chrX	7889000	7890000	99.7	99.7	99.7	99.7	chrX:7889000
chrX	7890000	7891000	99.9	99.9	99.9	99.9	chrX:7890000
chrX	7891000	7892000	99.8	99.8	99.8	99.8	chrX:7891000
chrX	7892000	7893000	99.7	99.7	99.7	99.7	chrX:7892000
